对于不遵守防控条例的建议加重处罚力度比如一些躲在家里不做核酸的然后一解封就爆阳导致大范围传染的比如那些偷偷摸摸乱窜的要不然对于一些皮厚的完全不痛不痒不能他们的责任让 我们和政府买单吧对于那些老老实实在家隔离的居民对于那些勤勤恳恳防疫工作者属实有点不公平	2
志愿者的一天又结束啦今天特别热28度希望深圳快快好起来每天都要做核酸哦	1
吉林疫情为奥密克戎变异株ba2进化分支 疫情已经三年了盼望早日结束	1
保佑下星期可以恢复正常办公 在家办公我的腰快废了 凳子和灯光极其不舒服	2
请问一下红岭集团南区住宅区被封了吗现在里面情况怎么样有知道的能给我说说吗谢谢了	0
疫情什么时候能好啊 我想回家	2
好想好想上班 疫情快快走	1
静音的一周	0
都不想去记这是第多少次去做核酸检测了昨天喉咙捅的有点深当场差点就想吐出来；今天喉咙捅的也不浅搞完感觉喉咙里好像起了茧不知道为何昨天做的检测现在还没出结果问了做检测的医务人员回复说不知道拿着手机隔一会就去刷下始终显示的还是”检测中请耐心等待检测结果“	2
早安 Morning guys今天是周五啦也是居家办公的第五天深圳的疫情也逐渐得到了控制相信很快我们就能正常活动啦	1
生活对普通人真的很残忍	2
后续出小区将查验16-29日的每日核酸检测记录可是我连着两天下楼问都说没有做核酸的了又不可以走出楼里	2
今天第八天走出小区的那一刻 嗯外面真好 天使白志愿红守护蓝一一就位 昨天不差今天很好明天会更好	1
深圳醉了醉了七天过后又来个无期限层层加码刚吃完七天泡面盼着解封了可以去门口吃点正常饭了没想到啊真没想到 深圳	2
我说为啥朴朴把我的订单取消了原来是有确诊的离我只有四公里bbq哇外卖员已经这么辛苦了千万不要再有确诊的啊	2
家长拿神器带娃核酸检测这为深圳防疫作出巨大贡献的衣架	1
我叫罗湖你叫福田我站在斑马线的这边你站在那一边红木棉在我身旁盛开紫荆花在你身旁绽放我不能过去你也不能过来凝望着	1
深圳按下了暂停键从昨天下午开始小区只进不出今天上午我带二小姐去小区花园做核酸医疗队进小区做不成想二小姐再度当上了队长十人一组核酸正好领头要拿装着紫红色溶液的小管管医护把做过核酸的棉签放到管管里她拿着红管管很开心激动地到处乱摸保安在旁边说小朋友小朋友等下赶紧把你的手洗干净	1
连着做了6天核酸了 我是真的会谢	2
这79到92例是啥意思没有信息	2
铁栏拦住了里面的我拦不住外面的你此刻全民抗疫我禁足不出而自由的你却在流浪	2
第一次见到这么空的深圳街道	0
今天做核酸必须要全场最佳	1
想上班	2
别一直撤热搜啊 有问题解决问题啊 解决完再撤也来得及啊	2
20号能解封吗社区筛查还比昨天多了	0
龙秋村又是啥情况这是 东村蹲 东村蹲完 椰树蹲椰树蹲完塘晏蹲塘晏蹲完龙秋蹲龙秋的兄弟们 每天隔离在家里都能中招啥子情况嘛封了二十几天快一个月了还能自爆的感染源是什么呀 今天是慢深圳的第五天也是我们 封控的第二十五天	2
从2月22日封到3月22日满月了希望尽快好转尽快解封吧	1
“暂停”的Day5一大早就听到很大一群小鸟在外面叽叽喳喳叫得很欢生机无限昨天深圳部分区域实现动态清零解封了今天开始有几个区可以复工复产了地铁公交也正常运营后面三张图是福田上沙的外卖快递停放区辛苦大白们一个个去找了继续加油呀还没解封的亲们继续hold住啊	1
从来没有如此认真对待过一日三餐慢生活挺好的	1
今天复工公司要求每天24小时核酸深圳却撤销了80的大型核酸检测点小区里面也不设核酸检测了绝了深圳是矛盾文学创始地是吧	2
啊再隔离下去我真的要与社区脱节了我想上班啊	2
然而并没有我们房东整个疫情过程中没有给予我们任何一丁点的帮助都是我们租户自己 拉群联系大白社区防疫人员医护人员保护自己的合法需求人都找不到打电话就是不知道收租就很及时已经在物色新的房子了疫情结束就准备搬走了	2
南山医院发热门诊还有专车仔门口接送这点很让我惊讶之前都是自己走进来走很远不得不夸大深圳的服务后续发生的事情我就有点一言难尽了昨天爬楼梯暴汗太多了再做电梯上楼空调吹的高烧39一直不退连续20天天天核酸检测在家吃过布洛芬也不管用来医院就是解决治病虽然今天做过核算了又先要核酸可以理解做完核酸给看了下症状然后就不管了说抽个血我一直等要不是去问医生也不给开药先退烧治病我烧死怎么办说了在家吃了一天的布洛芬都不管用了来这里又给我开了布洛芬吃了就能管用吗可以理解为医生忙但发热的患者都集中在这密闭空间必须要等核酸出来3-5小时万一有个有症状的也都给传染了我搞不懂这些政策可以理解政府和医护人员都很辛苦不容易我现在高烧39度吃了布洛芬不退烧 也不给打针 死了你们就才知道补救措施来看病的都密接才满意吗明明可以用很好的方式避开这事的发生防患于未然7Ge	2
3月17日020时东莞市新增4例本土确诊病例均在松山湖园区其中3例为此前报告的本土无症状感染者转归新增15例本土无症状感染者常平镇6例松山湖园区5例东坑镇2例大朗镇1例虎门镇1例上述人员中7例在集中隔离发现6例在密接筛查发现3例在区域筛查发现其中虎门镇报告无症状感染者为省外返莞人员	0
睡了又醒了 开始无聊	2
美团外卖联合39家美团爱心酒店及12处暖蜂驿站为因疫情防控无法返回住所的全行业骑手提供免费住宿以解燃眉之急	0
今日中洲门诊部正常营业门诊已全面做好预检分诊消毒等工作大家可以放心就诊啦忙到现在才吃午饭顺便发一个博文	1
3月17日0-24时新增69例本土确诊病例和36例本土无症状感染者新增8例境外输入确诊病例其中7例确诊病例1例为无症状感染者转确诊均为中国香港输入和18例输入无症状感染者均为中国香港输入	0
疫情下的深圳也懒得出去只能从楼顶上看看外面了深圳的春天有一种秋天的感觉满大街都是黄花风铃木像极了秋天的满地枫叶	1
新增92例麻了	2
蔡培彬居家办公第n天居家办公 一起加油	1
深圳能赢 我的城市我们等你归来	1
为防疫人员做的一件小事	1
真切感觉大火已经蔓延到家门口了今天的大伙们是抢购物资物资物资有米的是囤粮我家的米是昨天刚吃完一粒不剩的一去米铺给整懵了没米的人真的没米吃了谁能想到没米的隔天是抢米日大意了	2
明天解封了有点儿小激动吃点儿 庆祝一下	1
我想说深信学子根本不是因为有居民要住进宿舍而吵吵闹闹是因为所有领导根本没有任何提前通知我们大学生们不缺乏去做志愿者也都努力的一起积极抗疫只是这次不通知先斩后奏确实是太让人伤心宿舍对于大学生来说就是第二个小家那么多私人物品存放在宿舍现在莫名其妙被志愿者Po照片到网上女生的私人物品被传到微信群里那大学生又如何自处损失的财产又如何计算本就被疫情偷走两年大学时光现在连宿舍的权利自己物品的安全都没办法保障没有人不想疫情快点消失甚至我可以说没有一个大学生想要疫情不消失希望深圳疫情早日清零上沙居民们没有新增学生私人物品完好无损深圳加油加油	2
猫猫可爱	1
去管控区封控区上班路上路上真的很安静想念以前的车水马龙和人来人往	1
明天到底可不可以解封上班啊坐标南山关了10天了真的要疯了太难受了求求了生活快点恢复正常吧	2
为深圳文明点赞现在商量允许携带小宠物谢谢网友们的爱心转发支持呼吁目前大型的在商讨中希望尽快落实大型犬的人道安置工作	1
大型聚集现场 核酸队伍有七八百米 实在是很夸张	2
终于开工了深圳全市党政机关企事业单位生产经营单位等恢复正常工作秩序和生产经营公交地铁全面恢复运行确保产业链供应链安全稳定确保群众正常生产生活平稳有序	1
福田回罗湖的路确定是封了吗在福田义工回不去了吗	0
小区封了满足居家办公条件但公司要求返岗可以投诉吗	2
广东深圳核酸检测点一女子不配合核酸检测为难工作人员	2
封村第三周了“足不出户严格居家”的红头文件也发布了可是楼下羽毛球也打了三周9点上班居家办公9点不到就开始有人打羽毛球中午也鲜少休息晚上十一二点还在打白天表演赛给核酸排队的人观赏晚上独享VIP观众席等福田解封的那天不知道能不能培养一个世界冠军出来虽然私心也不希望管控太严还是希望能在安全范围内走动走动可是连续三周真的是不胜其扰没封控前都没这么吵关键是又不做好防护这幸好暂时没有确诊这万一有来来往往都不知道谁是密接福田没封城的前一周多的时候一整条街五六组人打球幸好这周天气还不算太热上周深圳气温都二十多度我自己在家都开冷气了排核酸的时候刚好看到一个医护人员在脱防护服胳膊上的汗都黏在防护服上扯了好久才全部脱下来然而另一旁也是大汗淋漓的人打球的人也太讽刺了真的心疼这些医护人员和志愿者们明天就是20号了希望下周一能恢复如常吧	2
身处巨大风暴口的深圳前几日单日新增一度控制到个位数可谓难得更令人担心的是香港疫情确诊数量的居高不下持续影响着深圳也是深圳3月9日以来这一波深圳疫情最直接的输入源头3月13日香港新增核酸阳性个案32430宗第五波疫情香港累计确诊超过了69万例这对于一河之隔骨肉相连的深圳波及巨大最明显的就是香港货柜车司机他们是往来深港两地的重要生力军但也是高风险的感染群体3月份在深圳的确诊病例中连续多日香港货柜车司机的输入型个案都在两位数尽管如此深圳一边严控疫情严防外输；一边继续给一河之隔的香港极大力度的支持随着香港疫情的持续高位深圳对香港的支援也要持续加强为了确保物资供应的通道畅通在陆路运输的基础上最近又加大了水路运输此外还要援建必要的医疗设施深圳客《慢下来的深圳城市的另一面》慢下来的深圳城市的另一面	2
